id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
hard-00155,44.473732,-72.287094,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=774277330123213&focus=photo,
hard-00156,44.473515,-72.28632,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1186711688437499&focus=photo,
hard-00157,44.57434,-72.296665,True,wood_utility,,,none,none_visible,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=806149080279576&focus=photo,
hard-00158,44.505627,-72.36471,True,wood_utility,,,none,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=539472924093393&focus=photo,
hard-00159,44.5224,-72.29916,True,wood_utility,,,none,intact,near,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=332088121667989&focus=photo,
hard-00160,44.512127,-72.31577,True,wood_utility,,lean_slight,slight,intact,near,False,0,2,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=1984690171688205&focus=photo,
hard-00161,44.5719807,-72.2983831,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,7,6,2019-07,2019-07,https://www.mapillary.com/app/?pKey=782963945712843&focus=photo,
hard-00162,44.504738,-72.36289,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2015-07,2019-07,https://www.mapillary.com/app/?pKey=337215531093872&focus=photo,
hard-00163,44.473792,-72.28725,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,5,3,2014-07,2018-07,https://www.mapillary.com/app/?pKey=5645299928845296&focus=photo,
hard-00164,44.510647,-72.31635,True,wood_utility,,,none,none_visible,none,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=208827254417498&focus=photo,
hard-00165,44.511784,-72.316,True,wood_utility,,,none,none_visible,near,False,0,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=2902755309849172&focus=photo,
hard-00166,44.4739,-72.28797,False,unclear,,,unclear,none_visible,none,False,0,1,1,2014-07,2014-07,https://www.mapillary.com/app/?pKey=4307110279307187&focus=photo,
hard-00167,44.51242,-72.31549,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=497901441331582&focus=photo,
hard-00168,44.51141,-72.31621,True,wood_utility,,,none,none_visible,none,False,0,3,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=502257487785790&focus=photo,
hard-00169,44.510456,-72.31655,True,wood_utility,,,none,none_visible,none,False,0,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=209230157695685&focus=photo,
hard-00170,44.505384,-72.359727,True,wood_utility,vegetation,,none,none_visible,touching,False,1,6,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1118730328603834&focus=photo,
hard-00171,44.56608,-72.36668,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,3,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=296810038760262&focus=photo,
hard-00172,44.566647,-72.366554,True,wood_utility,,lean_slight,slight,intact,none,False,0,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2903640936538461&focus=photo,
hard-00173,44.505955,-72.36523,True,wood_utility,,,none,intact,near,False,1,2,2,2015-07,2019-07,https://www.mapillary.com/app/?pKey=488516592595094&focus=photo,
hard-00174,44.51706,-72.37942,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2471700606309299&focus=photo,
hard-00175,44.516533,-72.38325,True,wood_utility,,,none,intact,near,False,1,3,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=148722727178209&focus=photo,
hard-00176,44.517166,-72.37983,True,wood_utility,,,none,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1705435382996384&focus=photo,
hard-00177,44.51659,-72.38314,True,wood_utility,,,none,intact,near,False,1,2,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=873827083344415&focus=photo,
hard-00178,44.517117,-72.382164,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,1,1,2014-06,2014-07,https://www.mapillary.com/app/?pKey=199884711957176&focus=photo,
hard-00179,44.50518,-72.36045,True,wood_utility,,,none,none_visible,none,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=541799943651526&focus=photo,
hard-00180,44.516212,-72.38385,True,wood_utility,,,none,intact,none,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1221602294928756&focus=photo,
hard-00181,44.517002,-72.37928,True,wood_utility,,,none,intact,near,False,2,3,3,2016-06,2016-06,https://www.mapillary.com/app/?pKey=1006610366748420&focus=photo,
hard-00182,44.5164,-72.38344,True,wood_utility,,,none,intact,none,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=304396941145372&focus=photo,
hard-00183,44.517136,-72.3797,True,wood_utility,,,none,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=176297554414044&focus=photo,
hard-00184,44.516888,-72.38256,True,wood_utility,,,none,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=325409852357252&focus=photo,
hard-00185,44.5170542,-72.3791684,True,wood_utility,,,none,intact,near,False,0,5,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=209372467674017&focus=photo,
hard-00186,44.517391,-72.37905,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=463698988066435&focus=photo,
hard-00187,44.516024,-72.38422,True,wood_utility,,lean_slight,slight,intact,near,False,1,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=337844101073980&focus=photo,
hard-00188,44.51707,-72.37954,True,wood_utility,vegetation,,none,intact,touching,False,1,3,2,2016-06,2016-06,https://www.mapillary.com/app/?pKey=194504359209563&focus=photo,
hard-00189,44.516115,-72.3839775,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=530641081302802&focus=photo,
hard-00190,44.517387,-72.379265,True,wood_utility,,,none,none_visible,near,False,0,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=194504359209563&focus=photo,
hard-00191,44.5171815,-72.381983,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,6,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=737017990299508&focus=photo,
hard-00192,44.505184,-72.36553,True,wood_utility,,,none,none_visible,near,False,2,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=831088514215631&focus=photo,
hard-00193,44.50512,-72.36559,True,wood_utility,,lean_slight,slight,intact,near,True,2,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=182948247058052&focus=photo,
hard-00194,44.505997,-72.36471,True,wood_utility,,lean_slight,slight,intact,near,False,2,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=182404267006826&focus=photo,
hard-00195,44.505753,-72.364925,True,wood_utility,,,none,none_visible,near,False,2,6,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1136421103539079&focus=photo,
hard-00196,44.505896,-72.3649825,True,wood_utility,,,none,none_visible,near,False,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=4338069019610852&focus=photo,
hard-00197,44.50586,-72.36485,True,wood_utility,,,none,intact,near,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=2866898956910346&focus=photo,
hard-00198,44.505917,-72.36474,True,wood_utility,,,none,intact,near,False,2,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=471957560537505&focus=photo,
hard-00199,44.505413,-72.365295,True,wood_utility,,,none,intact,near,False,2,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=1296632100792092&focus=photo,
hard-00200,44.508007,-72.34815,True,wood_utility,,,none,intact,near,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=296397422154116&focus=photo,
hard-00201,44.508312,-72.347466,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,3,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=347218050070455&focus=photo,
hard-00202,44.55024,-72.265755,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=932509547534977&focus=photo,
hard-00203,44.5486545,-72.265075,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=229025035655720&focus=photo,
hard-00204,44.54947,-72.26554,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=864931807395550&focus=photo,
hard-00205,44.54983,-72.26579,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=299409571857669&focus=photo,
hard-00206,44.548855,-72.26537,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=479297743143666&focus=photo,
hard-00207,44.54805,-72.26465,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2017-07,2017-07,https://www.mapillary.com/app/?pKey=489828032341669&focus=photo,
hard-00208,44.54996,-72.26583,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=957626398110511&focus=photo,
hard-00209,44.480324,-72.38811,True,wood_utility,,,none,intact,near,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=6188874717805031&focus=photo,
hard-00210,44.47883,-72.39041,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=470712040671525&focus=photo,
hard-00211,44.4791235,-72.38962,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,0,6,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=565122284457370&focus=photo,
hard-00212,44.480854,-72.38668,True,wood_utility,vegetation,,none,intact,touching,False,0,3,2,2014-07,2016-07,https://www.mapillary.com/app/?pKey=524925922254210&focus=photo,
hard-00213,44.564293,-72.28211,True,wood_utility,,,none,none_visible,none,False,0,1,1,2015-07,2019-07,https://www.mapillary.com/app/?pKey=5656110737763293&focus=photo,
hard-00214,44.564007,-72.281685,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=498150941235195&focus=photo,
hard-00215,44.505596,-72.357475,True,wood_utility,,,none,intact,near,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=822459292031472&focus=photo,
hard-00216,44.505978,-72.354454,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=963088684460851&focus=photo,
hard-00217,44.5016968,-72.349495,True,wood_utility,,lean_slight,slight,intact,near,False,1,4,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=915875095867283&focus=photo,
hard-00218,44.501762,-72.35164,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=309119997531583&focus=photo,
hard-00219,44.505516,-72.35822,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=924502481458542&focus=photo,
hard-00220,44.50167,-72.3485,True,wood_utility,,lean_slight,slight,intact,near,False,1,3,2,2018-07,2018-07,https://www.mapillary.com/app/?pKey=174944551218443&focus=photo,
hard-00221,44.50174,-72.35059,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=186873883212291&focus=photo,
hard-00222,44.56301,-72.27993,True,wood_utility,vegetation,,none,none_visible,touching,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=757765438246235&focus=photo,
hard-00223,44.522396,-72.415344,True,wood_utility,,,none,none_visible,none,False,1,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=801531720496216&focus=photo,
hard-00224,44.522354,-72.41517,True,wood_utility,,,none,unclear,near,False,0,2,2,2016-06,2018-07,https://www.mapillary.com/app/?pKey=961394028012216&focus=photo,
hard-00225,44.52279,-72.4154,False,unclear,,,unclear,none_visible,unclear,False,0,2,2,2014-07,2016-06,https://www.mapillary.com/app/?pKey=218022686798459&focus=photo,
hard-00226,44.532654,-72.42603,True,wood_utility,vegetation,,unclear,none_visible,touching,False,0,1,1,2014-07,2016-06,https://www.mapillary.com/app/?pKey=238801924680242&focus=photo,
hard-00227,44.53114,-72.42491,True,wood_utility,,,none,none_visible,near,False,1,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=2905418019746611&focus=photo,
hard-00228,44.531773,-72.42525,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=290247446164234&focus=photo,
hard-00229,44.531963,-72.42542,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,1,1,2018-07,2018-07,https://www.mapillary.com/app/?pKey=376730667089276&focus=photo,
hard-00230,44.512585,-72.31553,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2014-06,2014-06,https://www.mapillary.com/app/?pKey=943443739780826&focus=photo,
hard-00231,44.48871,-72.37964,True,wood_utility,,lean_slight,slight,intact,none,False,0,3,2,2016-07,2016-07,https://www.mapillary.com/app/?pKey=1257786311343081&focus=photo,
hard-00232,44.488316,-72.3798356,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,5,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=309353627408634&focus=photo,
hard-00233,44.4879356,-72.380052,True,wood_utility,,lean_slight,slight,none_visible,none,False,0,5,4,2018-07,2018-07,https://www.mapillary.com/app/?pKey=757580911599658&focus=photo,
hard-00234,44.48809,-72.37995,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2016-07,2018-07,https://www.mapillary.com/app/?pKey=488387495818989&focus=photo,
hard-00235,44.561985,-72.31125,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=532419818164333&focus=photo,
hard-00236,44.5616915,-72.3114775,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,4,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=551039689612263&focus=photo,
hard-00237,44.562687,-72.31068,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,True,0,3,3,2017-07,2019-07,https://www.mapillary.com/app/?pKey=947652069383370&focus=photo,
hard-00238,44.562283,-72.311005,True,wood_utility,vegetation,lean_slight,slight,intact,touching,True,0,3,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=809399239681920&focus=photo,
hard-00239,44.47796,-72.39209,True,wood_utility,vegetation,,none,intact,touching,False,1,1,1,2016-07,2016-07,https://www.mapillary.com/app/?pKey=766479174015398&focus=photo,
hard-00240,44.49305,-72.31355,True,wood_utility,,,none,none_visible,near,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=980238699382532&focus=photo,
hard-00241,44.5672515,-72.30467,True,wood_utility,,,none,intact,near,True,1,6,4,2019-07,2019-07,https://www.mapillary.com/app/?pKey=2559540531017860&focus=photo,
hard-00242,44.56699,-72.30608,True,wood_utility,vegetation,,none,none_visible,touching,False,0,6,4,2015-07,2019-07,https://www.mapillary.com/app/?pKey=983226842214629&focus=photo,
hard-00243,44.567604,-72.30402,False,unclear,,,unclear,none_visible,near,False,0,1,1,2017-07,2017-07,https://www.mapillary.com/app/?pKey=1310338782700574&focus=photo,
hard-00244,44.56685,-72.30633,True,wood_utility,,,none,intact,near,False,0,3,2,2019-07,2019-07,https://www.mapillary.com/app/?pKey=287777589742078&focus=photo,
hard-00245,44.521008,-72.340904,True,wood_utility,,lean_slight,slight,none_visible,near,False,0,1,1,2019-07,2019-07,https://www.mapillary.com/app/?pKey=495430778178500&focus=photo,
hard-00246,44.56797,-72.30353,True,wood_utility,,,none,intact,near,False,1,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1368177430210312&focus=photo,
hard-00247,44.5696527,-72.30061,True,wood_utility,,,none,intact,near,False,0,9,5,2019-07,2019-07,https://www.mapillary.com/app/?pKey=233271328134555&focus=photo,
hard-00248,44.569603,-72.30084,True,wood_utility,vegetation,,none,unclear,touching,False,1,2,2,2015-07,2019-07,https://www.mapillary.com/app/?pKey=792743191377155&focus=photo,
hard-00249,44.532257,-72.28193,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,1,1,2016-06,2018-07,https://www.mapillary.com/app/?pKey=1138823056617661&focus=photo,
hard-00250,44.531715,-72.282364,True,wood_utility,,lean_slight,slight,intact,near,False,1,1,1,2016-06,2016-06,https://www.mapillary.com/app/?pKey=322440262853273&focus=photo,
hard-00251,44.5484693,-72.3217333,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,3,2,2017-07,2019-07,https://www.mapillary.com/app/?pKey=1001742560363642&focus=photo,
hard-00252,44.546535,-72.32313,True,wood_utility,,lean_slight,slight,intact,near,False,0,3,3,2019-07,2019-07,https://www.mapillary.com/app/?pKey=1125385037943759&focus=photo,
hard-00253,44.5481375,-72.3219469,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,8,5,2019-07,2019-07,https://www.mapillary.com/app/?pKey=260065745877273&focus=photo,
hard-00254,44.52025,-72.34124,False,unclear,,,unclear,none_visible,unclear,False,0,2,2,2017-07,2017-07,https://www.mapillary.com/app/?pKey=203121961631211&focus=photo,
hard-00255,44.547237,-72.266075,True,wood_utility,,,none,none_visible,near,False,1,3,3,2018-07,2018-07,https://www.mapillary.com/app/?pKey=1224759664647786&focus=photo,
