id,lat,lon,is_utility_pole,pole_type,model_flags,model_watch,lean,crossarm,vegetation,transformer,attachments_estimate,photos_assessed,capture_sequences,photo_shown_date,latest_available_photo_date,source_photo_url,nearest_osm_pole_m
read-00157,42.545273,-71.10416,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,True,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2540602903006982&focus=photo,
read-00158,42.544987,-71.10462,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=817642064145364&focus=photo,
read-00159,42.545892,-71.1041616,True,wood_utility,,,none,none_visible,near,False,1,5,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1834201183838391&focus=photo,
read-00160,42.5450825,-71.10416,True,wood_utility,,,none,none_visible,near,False,2,6,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1411630563569914&focus=photo,
read-00161,42.54671,-71.10419,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1395011181962214&focus=photo,
read-00162,42.547283,-71.1042,True,wood_utility,vegetation,,none,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2940238489512769&focus=photo,
read-00163,42.5397135,-71.104297,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=834105449127845&focus=photo,
read-00164,42.538862,-71.1045214,True,wood_utility,,,none,none_visible,near,False,1,7,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=790876347262669&focus=photo,
read-00165,42.538603,-71.1045867,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=4297132453867900&focus=photo,
read-00166,42.538654,-71.104576,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2339833489855227&focus=photo,
read-00167,42.5387135,-71.1045575,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2339833489855227&focus=photo,
read-00168,42.539978,-71.10423,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1138462408266414&focus=photo,
read-00169,42.539846,-71.104259,True,wood_utility,,,none,none_visible,near,False,1,8,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1357879982601719&focus=photo,
read-00170,42.538525,-71.1046035,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1467086754588589&focus=photo,
read-00171,42.539634,-71.104315,True,wood_utility,,,none,none_visible,none,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=753606881070001&focus=photo,
read-00172,42.5404304,-71.1041204,True,wood_utility,,,none,none_visible,near,False,1,5,2,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1145945090500713&focus=photo,
read-00173,42.5401408,-71.104185,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=802420429234844&focus=photo,
read-00174,42.539406,-71.10438,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1920457165177942&focus=photo,
read-00175,42.539318,-71.10438,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=837444948939576&focus=photo,
read-00176,42.539092,-71.104455,True,wood_utility,,,none,none_visible,near,False,1,6,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1139180011676643&focus=photo,
read-00177,42.5392575,-71.104413,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=691449483521131&focus=photo,
read-00178,42.5389523,-71.1044983,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2316094395501100&focus=photo,
read-00179,42.539005,-71.10448,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2316094395501100&focus=photo,
read-00180,42.539472,-71.104355,True,wood_utility,,,none,none_visible,near,False,1,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=752633211116188&focus=photo,
read-00181,42.540066,-71.10421,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1539139073749901&focus=photo,
read-00182,42.539536,-71.10435,True,wood_utility,vegetation,,none,none_visible,touching,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=857916663328230&focus=photo,
read-00183,42.538773,-71.1045,True,wood_utility,vegetation,,none,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1497471244805825&focus=photo,
read-00184,42.5402605,-71.104165,True,wood_utility,,,none,none_visible,near,False,1,6,2,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1145945090500713&focus=photo,
read-00185,42.54027,-71.1043,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2181720855683714&focus=photo,
read-00186,42.539154,-71.10443,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=820970800748293&focus=photo,
read-00187,42.52057,-71.09602,True,wood_utility,vegetation,,none,none_visible,touching,False,1,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=385747139290599&focus=photo,
read-00188,42.521473,-71.09756,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=229455855606743&focus=photo,
read-00189,42.52107,-71.1022,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=519940489376801&focus=photo,
read-00190,42.52095,-71.09664,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=531161448338024&focus=photo,
read-00191,42.5207808,-71.096315,True,wood_utility,,,none,none_visible,near,False,1,8,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=933792474103407&focus=photo,
read-00192,42.520805,-71.0962,True,wood_utility,vegetation,,none,none_visible,touching,True,1,3,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=846606262879281&focus=photo,
read-00193,42.5210888,-71.098885,True,wood_utility,vegetation,,none,none_visible,touching,False,1,4,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=304373097860689&focus=photo,
read-00194,42.50107,-71.12859,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,2,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=777406897978369&focus=photo,
read-00195,42.50107,-71.128174,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=2556882631330694&focus=photo,
read-00196,42.501087,-71.12617,False,traffic_signal,,,none,none_visible,none,False,0,1,1,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1885945815283527&focus=photo,
read-00197,42.52102,-71.101105,True,wood_utility,vegetation,,none,intact,touching,False,1,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=475350776875414&focus=photo,
read-00198,42.52069,-71.096214,True,wood_utility,,,none,none_visible,none,False,2,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=846606262879281&focus=photo,
read-00199,42.52128,-71.0972,True,wood_utility,,,none,unclear,near,False,1,2,1,2020-07,2020-07,https://www.mapillary.com/app/?pKey=495190325265312&focus=photo,
read-00200,42.554058,-71.10353,True,wood_utility,vegetation,,none,none_visible,touching,False,1,2,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=297831545255824&focus=photo,
read-00201,42.554054,-71.10392,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=1500503493623128&focus=photo,
read-00202,42.554054,-71.10303,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=250262186790175&focus=photo,
read-00203,42.553604,-71.099396,True,wood_utility,,,unclear,none_visible,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=832651327339658&focus=photo,
read-00204,42.55331,-71.09863,True,wood_utility,,lean_slight,slight,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=206234837782513&focus=photo,
read-00205,42.55405,-71.10259,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=122208943227269&focus=photo,
read-00206,42.553459,-71.099017,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,6,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=486575199346958&focus=photo,
read-00207,42.553257,-71.09843,True,wood_utility,,,none,unclear,near,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=349334576805653&focus=photo,
read-00208,42.5101625,-71.1327975,True,wood_utility,,,none,intact,none,False,1,2,1,2018-01,2018-01,https://www.mapillary.com/app/?pKey=896648947568436&focus=photo,15.3
read-00209,42.5099575,-71.13267,True,wood_utility,,,unclear,unclear,near,False,1,4,2,2025-08,2025-08,https://www.mapillary.com/app/?pKey=1476384383489670&focus=photo,
read-00210,42.509426,-71.13227,True,wood_utility,,,none,none_visible,near,False,1,1,1,2018-01,2018-01,https://www.mapillary.com/app/?pKey=537676640729019&focus=photo,15.2
read-00211,42.51089,-71.1332475,True,concrete_or_steel_utility,,,none,none_visible,none,False,0,4,1,2018-01,2018-01,https://www.mapillary.com/app/?pKey=1148009498970847&focus=photo,16.6
read-00212,42.5095,-71.13234,True,wood_utility,vegetation,lean_slight,slight,intact,touching,False,1,1,1,2018-01,2018-01,https://www.mapillary.com/app/?pKey=4462273143783071&focus=photo,17.0
read-00213,42.5098267,-71.1325733,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,3,2,2025-08,2025-08,https://www.mapillary.com/app/?pKey=24419870024322640&focus=photo,15.3
read-00214,42.50906,-71.132,True,wood_utility,,lean_slight,slight,none_visible,none,False,1,1,1,2018-01,2018-01,https://www.mapillary.com/app/?pKey=912785382906933&focus=photo,15.8
read-00215,42.561367,-71.10689,True,wood_utility,vegetation,,unclear,unclear,touching,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=245073604031334&focus=photo,
read-00216,42.562027,-71.1071,True,wood_utility,vegetation,,unclear,unclear,touching,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=119587680139373&focus=photo,
read-00217,42.5616151,-71.1069845,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,0,11,2,2021-06,2021-06,https://www.mapillary.com/app/?pKey=541923853495213&focus=photo,
read-00218,42.562542,-71.1073,True,wood_utility,lean;vegetation,,moderate,unclear,touching,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=144523367638968&focus=photo,
read-00219,42.561882,-71.10706,True,wood_utility,vegetation,lean_slight,slight,unclear,touching,False,1,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=316924369784810&focus=photo,
read-00220,42.561745,-71.10676,True,wood_utility,,,unclear,unclear,unclear,False,0,3,1,2017-10,2017-10,https://www.mapillary.com/app/?pKey=770147287031113&focus=photo,
read-00221,42.505188,-71.102865,True,wood_utility,,,none,none_visible,none,False,2,2,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=1875197462649328&focus=photo,
read-00222,42.5049798,-71.1027904,True,wood_utility,,,none,intact,near,False,1,5,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=338986997881272&focus=photo,
read-00223,42.50462,-71.1027,True,wood_utility,,,none,none_visible,none,False,2,3,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=124529979795397&focus=photo,
read-00224,42.53679,-71.12083,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=24885484041119415&focus=photo,
read-00225,42.536617,-71.12109,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1184763196897076&focus=photo,
read-00226,42.536518,-71.1208875,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1168699631874229&focus=photo,
read-00227,42.536438,-71.1207,True,wood_utility,,,none,none_visible,near,False,1,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1562309111428672&focus=photo,
read-00228,42.535778,-71.11941,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=717420537300699&focus=photo,
read-00229,42.53589,-71.119576,False,unclear,,,unclear,none_visible,near,False,0,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2904318743091999&focus=photo,
read-00230,42.53543,-71.11914,True,wood_utility,vegetation,lean_slight,slight,none_visible,touching,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2026487168163849&focus=photo,
read-00231,42.536106,-71.119965,True,wood_utility,vegetation,,none,none_visible,touching,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1247234830780564&focus=photo,
read-00232,42.536034,-71.11969,True,wood_utility,,,none,none_visible,near,True,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1434936414926698&focus=photo,
read-00233,42.535572,-71.119286,False,unclear,,,unclear,none_visible,near,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=810248908250438&focus=photo,
read-00234,42.536266,-71.12035,True,wood_utility,,,none,none_visible,near,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1147290376892229&focus=photo,
read-00235,42.517166,-71.11888,True,wood_utility,lean;vegetation,,moderate,none_visible,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1497035891629096&focus=photo,
read-00236,42.517105,-71.11969,True,wood_utility,,lean_slight,slight,unclear,near,False,2,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1361096895413363&focus=photo,
read-00237,42.5169053,-71.1197765,True,wood_utility,,,none,none_visible,near,False,1,4,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2275765699561437&focus=photo,
read-00238,42.51711,-71.11929,False,street_light,vegetation,,none,none_visible,touching,False,0,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1329761145508870&focus=photo,
read-00239,42.517227,-71.11968,True,wood_utility,,lean_slight,slight,none_visible,near,False,2,2,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=672668775556477&focus=photo,
read-00240,42.517296,-71.11801,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1389521476077270&focus=photo,
read-00241,42.5171,-71.118385,False,unclear,,,unclear,none_visible,unclear,False,0,1,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1159358046120710&focus=photo,
read-00242,42.51723,-71.11845,True,wood_utility,vegetation,,none,unclear,touching,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1318921126641662&focus=photo,
read-00243,42.517483,-71.11722,True,wood_utility,,,none,none_visible,near,False,1,3,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=2028930997644254&focus=photo,
read-00244,42.5174516,-71.11733,True,wood_utility,,,none,none_visible,none,False,2,5,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1573765793608994&focus=photo,
read-00245,42.5173535,-71.11772,True,wood_utility,,,none,none_visible,near,False,1,6,1,2025-10,2025-10,https://www.mapillary.com/app/?pKey=1196434622534489&focus=photo,
read-00246,42.565628,-71.10762,True,wood_utility,,,none,intact,none,False,1,2,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=4204675529597439&focus=photo,
read-00247,42.562668,-71.107346,True,wood_utility,,,none,none_visible,near,False,0,2,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=579571390117862&focus=photo,
read-00248,42.565315,-71.10797,False,traffic_signal,,,none,none_visible,near,False,0,2,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=824513838187918&focus=photo,
read-00249,42.5659172,-71.108155,True,wood_utility,,,none,none_visible,none,False,1,4,2,2025-11,2025-11,https://www.mapillary.com/app/?pKey=1158191669856331&focus=photo,
read-00250,42.56447,-71.107768,True,wood_utility,,,none,intact,near,False,0,5,2,2021-06,2021-06,https://www.mapillary.com/app/?pKey=497620691297544&focus=photo,
read-00251,42.5652975,-71.107872,True,wood_utility,,,none,none_visible,none,False,0,6,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=287542676455037&focus=photo,
read-00252,42.564172,-71.1076935,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,4,2,2021-06,2021-06,https://www.mapillary.com/app/?pKey=195878075665011&focus=photo,
read-00253,42.56619,-71.108215,True,wood_utility,,,none,none_visible,near,False,1,1,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=855051565394290&focus=photo,
read-00254,42.56489,-71.10787,True,wood_utility,,,none,intact,near,False,2,1,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=495348561549865&focus=photo,
read-00255,42.564667,-71.10785,True,wood_utility,,lean_slight,slight,none_visible,near,False,1,3,1,2021-06,2021-06,https://www.mapillary.com/app/?pKey=532945284725710&focus=photo,
